start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1740937881.6492;0.0020s;1740937881.6512;2017090700;KC@NE;1;3;2017-09-07;03:03
1740937881.6492;0.0020s;1740937881.6512;2017090700;NE@KC;1;4;2017-09-07;09:06
1740937881.6492;0.0020s;1740937881.6512;2017091001;ATL@CHI;1;1;2017-09-10;04:32
1740937881.6492;0.0020s;1740937881.6512;2017091001;CHI@ATL;1;1;2017-09-10;05:33
1740937881.6492;0.0020s;1740937881.6512;2017091000;NYJ@BUF;1;1;2017-09-10;07:08
1740937881.6492;0.0020s;1740937881.6512;2017091003;CLE@PIT;1;1;2017-09-10;08:09
1740937881.6492;0.0020s;1740937881.6512;2017091004;DET@ARI;1;1;2017-09-10;09:42
1740937881.6492;0.0020s;1740937881.6512;2017091011;CAR@SF;1;1;2017-09-10;12:12
1740937881.6492;0.0020s;1740937881.6512;2017091010;SEA@GB;1;1;2017-09-10;13:34
1740937881.6492;0.0020s;1740937881.6512;2017091002;CIN@BAL;1;2;2017-09-10;00:43
1740937881.6492;0.0020s;1740937881.6512;2017091012;NYG@DAL;1;2;2017-09-10;01:27
1740937881.6492;0.0020s;1740937881.6512;2017091003;PIT@CLE;1;2;2017-09-10;05:30
1740937881.6492;0.0020s;1740937881.6512;2017091002;BAL@CIN;1;2;2017-09-10;07:22
1740937881.6492;0.0020s;1740937881.6512;2017091009;IND@LA;1;2;2017-09-10;07:41
1740937881.6492;0.0020s;1740937881.6512;2017091005;JAX@HOU;1;2;2017-09-10;08:51
1740937881.6492;0.0020s;1740937881.6512;2017091001;CHI@ATL;1;2;2017-09-10;11:40
1740937881.6492;0.0020s;1740937881.6512;2017091009;IND@LA;1;2;2017-09-10;12:01
1740937881.6492;0.0020s;1740937881.6512;2017091003;PIT@CLE;1;2;2017-09-10;13:06
1740937881.6492;0.0020s;1740937881.6512;2017091010;SEA@GB;1;2;2017-09-10;15:00
1740937881.6492;0.0020s;1740937881.6512;2017091000;NYJ@BUF;1;3;2017-09-10;09:18
1740937881.6492;0.0020s;1740937881.6512;2017091011;SF@CAR;1;3;2017-09-10;10:13
1740937881.6492;0.0020s;1740937881.6512;2017091001;ATL@CHI;1;3;2017-09-10;10:22
1740937881.6492;0.0020s;1740937881.6512;2017091000;NYJ@BUF;1;4;2017-09-10;04:00
1740937881.6492;0.0020s;1740937881.6512;2017091002;BAL@CIN;1;4;2017-09-10;04:16
1740937881.6492;0.0020s;1740937881.6512;2017091004;ARI@DET;1;4;2017-09-10;07:18
1740937881.6492;0.0020s;1740937881.6512;2017091009;LA@IND;1;4;2017-09-10;09:39
1740937881.6492;0.0020s;1740937881.6512;2017091003;CLE@PIT;1;4;2017-09-10;10:47
1740937881.6492;0.0020s;1740937881.6512;2017091002;BAL@CIN;1;4;2017-09-10;12:34
1740937881.6492;0.0020s;1740937881.6512;2017091009;LA@IND;1;4;2017-09-10;14:25
1740937881.6492;0.0020s;1740937881.6512;2017091004;ARI@DET;1;4;2017-09-10;14:29
1740937881.6492;0.0020s;1740937881.6512;2017091101;LAC@DEN;1;2;2017-09-11;01:56
1740937881.6492;0.0020s;1740937881.6512;2017091101;LAC@DEN;1;2;2017-09-11;10:20
1740937881.6492;0.0020s;1740937881.6512;2017091100;MIN@NO;1;2;2017-09-11;12:24
1740937881.6492;0.0020s;1740937881.6512;2017091101;DEN@LAC;1;2;2017-09-11;13:28
1740937881.6492;0.0020s;1740937881.6512;2017091100;NO@MIN;1;2;2017-09-11;14:56
1740937881.6492;0.0020s;1740937881.6512;2017091101;LAC@DEN;1;3;2017-09-11;08:29
1740937881.6492;0.0020s;1740937881.6512;2017091100;NO@MIN;1;3;2017-09-11;09:36
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;1;2017-09-14;05:28
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;1;2017-09-14;10:19
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;1;2017-09-14;14:14
1740937881.6492;0.0020s;1740937881.6512;2017091400;CIN@HOU;1;2;2017-09-14;07:25
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;2;2017-09-14;10:31
1740937881.6492;0.0020s;1740937881.6512;2017091400;CIN@HOU;1;3;2017-09-14;00:41
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;4;2017-09-14;00:12
1740937881.6492;0.0020s;1740937881.6512;2017091400;HOU@CIN;1;4;2017-09-14;10:05
1740937881.6492;0.0020s;1740937881.6512;2017091701;BUF@CAR;1;1;2017-09-17;00:34
1740937881.6492;0.0020s;1740937881.6512;2017091703;JAX@TEN;1;1;2017-09-17;00:59
1740937881.6492;0.0020s;1740937881.6512;2017091708;MIA@LAC;1;1;2017-09-17;01:31
1740937881.6492;0.0020s;1740937881.6512;2017091711;LA@WAS;1;1;2017-09-17;03:22
1740937881.6492;0.0020s;1740937881.6512;2017091712;SEA@SF;1;1;2017-09-17;05:50
1740937881.6492;0.0020s;1740937881.6512;2017091702;ARI@IND;1;1;2017-09-17;06:00
1740937881.6492;0.0020s;1740937881.6512;2017091701;BUF@CAR;1;1;2017-09-17;07:56
1740937881.6492;0.0020s;1740937881.6512;2017091706;MIN@PIT;1;1;2017-09-17;08:55
1740937881.6492;0.0020s;1740937881.6512;2017091702;ARI@IND;1;1;2017-09-17;13:34
1740937881.6492;0.0020s;1740937881.6512;2017091708;LAC@MIA;1;1;2017-09-17;13:37
1740937881.6492;0.0020s;1740937881.6512;2017091711;WAS@LA;1;2;2017-09-17;00:24
1740937881.6492;0.0020s;1740937881.6512;2017091712;SEA@SF;1;2;2017-09-17;01:07
1740937881.6492;0.0020s;1740937881.6512;2017091711;LA@WAS;1;2;2017-09-17;01:23
1740937881.6492;0.0020s;1740937881.6512;2017091710;DAL@DEN;1;2;2017-09-17;04:36
1740937881.6492;0.0020s;1740937881.6512;2017091711;WAS@LA;1;2;2017-09-17;07:29
1740937881.6492;0.0020s;1740937881.6512;2017091706;PIT@MIN;1;2;2017-09-17;08:00
1740937881.6492;0.0020s;1740937881.6512;2017091701;BUF@CAR;1;2;2017-09-17;09:04
1740937881.6492;0.0020s;1740937881.6512;2017091712;SEA@SF;1;2;2017-09-17;09:58
1740937881.6492;0.0020s;1740937881.6512;2017091705;NE@NO;1;2;2017-09-17;10:40
1740937881.6492;0.0020s;1740937881.6512;2017091700;CLE@BAL;1;2;2017-09-17;10:51
1740937881.6492;0.0020s;1740937881.6512;2017091706;MIN@PIT;0;3;2017-09-17;14:30
1740937881.6492;0.0020s;1740937881.6512;2017091712;SF@SEA;1;3;2017-09-17;01:33
1740937881.6492;0.0020s;1740937881.6512;2017091701;BUF@CAR;1;3;2017-09-17;03:33
1740937881.6492;0.0020s;1740937881.6512;2017091700;CLE@BAL;1;3;2017-09-17;06:27
1740937881.6492;0.0020s;1740937881.6512;2017091703;JAX@TEN;1;3;2017-09-17;07:39
1740937881.6492;0.0020s;1740937881.6512;2017091701;BUF@CAR;1;3;2017-09-17;08:30
1740937881.6492;0.0020s;1740937881.6512;2017091701;CAR@BUF;1;3;2017-09-17;10:50
1740937881.6492;0.0020s;1740937881.6512;2017091711;WAS@LA;1;3;2017-09-17;12:13
1740937881.6492;0.0020s;1740937881.6512;2017091702;ARI@IND;1;3;2017-09-17;12:16
1740937881.6492;0.0020s;1740937881.6512;2017091707;CHI@TB;1;3;2017-09-17;14:24
1740937881.6492;0.0020s;1740937881.6512;2017091702;IND@ARI;1;4;2017-09-17;00:33
1740937881.6492;0.0020s;1740937881.6512;2017091710;DEN@DAL;1;4;2017-09-17;03:34
1740937881.6492;0.0020s;1740937881.6512;2017091704;PHI@KC;1;4;2017-09-17;05:33
1740937881.6492;0.0020s;1740937881.6512;2017091707;TB@CHI;1;4;2017-09-17;07:58
1740937881.6492;0.0020s;1740937881.6512;2017091705;NO@NE;1;4;2017-09-17;14:27
1740937881.6492;0.0020s;1740937881.6512;2017091709;NYJ@OAK;1;4;2017-09-17;15:00
1740937881.6492;0.0020s;1740937881.6512;2017091711;LA@WAS;28;4;2017-09-17;10:05
1740937881.6492;0.0020s;1740937881.6512;2017091800;NYG@DET;1;2;2017-09-18;03:08
1740937881.6492;0.0020s;1740937881.6512;2017091800;DET@NYG;1;3;2017-09-18;10:56
1740937881.6492;0.0020s;1740937881.6512;2017092100;LA@SF;1;4;2017-09-21;06:44
1740937881.6492;0.0020s;1740937881.6512;2017092408;MIA@NYJ;1;1;2017-09-24;03:10
1740937881.6492;0.0020s;1740937881.6512;2017092404;DET@ATL;1;1;2017-09-24;03:41
1740937881.6492;0.0020s;1740937881.6512;2017092405;CLE@IND;1;1;2017-09-24;07:18
1740937881.6492;0.0020s;1740937881.6512;2017092410;TEN@SEA;1;1;2017-09-24;11:19
1740937881.6492;0.0020s;1740937881.6512;2017092408;NYJ@MIA;1;1;2017-09-24;13:02
1740937881.6492;0.0020s;1740937881.6512;2017092401;DEN@BUF;1;1;2017-09-24;13:02
1740937881.6492;0.0020s;1740937881.6512;2017092407;HOU@NE;1;1;2017-09-24;13:45
1740937881.6492;0.0020s;1740937881.6512;2017092400;BAL@JAX;1;2;2017-09-24;00:22
1740937881.6492;0.0020s;1740937881.6512;2017092407;HOU@NE;1;2;2017-09-24;01:13
1740937881.6492;0.0020s;1740937881.6512;2017092413;OAK@WAS;1;2;2017-09-24;01:52
1740937881.6492;0.0020s;1740937881.6512;2017092411;GB@CIN;1;2;2017-09-24;01:54
1740937881.6492;0.0020s;1740937881.6512;2017092402;CAR@NO;1;2;2017-09-24;04:55
1740937881.6492;0.0020s;1740937881.6512;2017092401;DEN@BUF;1;2;2017-09-24;05:00
1740937881.6492;0.0020s;1740937881.6512;2017092408;MIA@NYJ;1;2;2017-09-24;06:28
1740937881.6492;0.0020s;1740937881.6512;2017092413;WAS@OAK;1;2;2017-09-24;12:09
1740937881.6492;0.0020s;1740937881.6512;2017092412;KC@LAC;1;2;2017-09-24;12:23
1740937881.6492;0.0020s;1740937881.6512;2017092403;CHI@PIT;1;2;2017-09-24;13:04
1740937881.6492;0.0020s;1740937881.6512;2017092408;MIA@NYJ;0;3;2017-09-24;08:37
1740937881.6492;0.0020s;1740937881.6512;2017092401;DEN@BUF;1;3;2017-09-24;00:33
1740937881.6492;0.0020s;1740937881.6512;2017092410;SEA@TEN;1;3;2017-09-24;01:59
1740937881.6492;0.0020s;1740937881.6512;2017092400;BAL@JAX;1;3;2017-09-24;03:32
1740937881.6492;0.0020s;1740937881.6512;2017092405;CLE@IND;1;3;2017-09-24;03:38
1740937881.6492;0.0020s;1740937881.6512;2017092411;GB@CIN;1;3;2017-09-24;05:36
1740937881.6492;0.0020s;1740937881.6512;2017092402;NO@CAR;1;3;2017-09-24;05:42
1740937881.6492;0.0020s;1740937881.6512;2017092412;KC@LAC;1;3;2017-09-24;05:44
1740937881.6492;0.0020s;1740937881.6512;2017092410;SEA@TEN;1;3;2017-09-24;06:40
1740937881.6492;0.0020s;1740937881.6512;2017092411;CIN@GB;1;3;2017-09-24;07:50
1740937881.6492;0.0020s;1740937881.6512;2017092401;BUF@DEN;1;3;2017-09-24;12:57
1740937881.6492;0.0020s;1740937881.6512;2017092403;CHI@PIT;1;3;2017-09-24;13:45
1740937881.6492;0.0020s;1740937881.6512;2017092404;DET@ATL;1;3;2017-09-24;13:45
1740937881.6492;0.0020s;1740937881.6512;2017092408;MIA@NYJ;1;3;2017-09-24;14:07
1740937881.6492;0.0020s;1740937881.6512;2017092409;NYG@PHI;1;3;2017-09-24;14:20
1740937881.6492;0.0020s;1740937881.6512;2017092412;KC@LAC;-4;4;2017-09-24;15:00
1740937881.6492;0.0020s;1740937881.6512;2017092402;NO@CAR;1;4;2017-09-24;01:59
1740937881.6492;0.0020s;1740937881.6512;2017092412;LAC@KC;1;4;2017-09-24;03:20
1740937881.6492;0.0020s;1740937881.6512;2017092404;ATL@DET;1;4;2017-09-24;03:26
1740937881.6492;0.0020s;1740937881.6512;2017092410;TEN@SEA;1;4;2017-09-24;05:20
1740937881.6492;0.0020s;1740937881.6512;2017092411;GB@CIN;1;4;2017-09-24;09:43
1740937881.6492;0.0020s;1740937881.6512;2017092412;LAC@KC;1;4;2017-09-24;10:00
1740937881.6492;0.0020s;1740937881.6512;2017092407;NE@HOU;1;4;2017-09-24;10:42
1740937881.6492;0.0020s;1740937881.6512;2017092412;KC@LAC;1;4;2017-09-24;11:40
1740937881.6492;0.0020s;1740937881.6512;2017092411;CIN@GB;1;4;2017-09-24;12:47
1740937881.6492;0.0020s;1740937881.6512;2017092411;CIN@GB;1;5;2017-09-24;07:54
1740937881.6492;0.0020s;1740937881.6512;2017092500;DAL@ARI;1;1;2017-09-25;08:17
1740937881.6492;0.0020s;1740937881.6512;2017092500;ARI@DAL;1;2;2017-09-25;02:35
1740937881.6492;0.0020s;1740937881.6512;2017092500;ARI@DAL;1;3;2017-09-25;10:44
1740937881.6492;0.0020s;1740937881.6512;2017092500;DAL@ARI;1;4;2017-09-25;03:05
1740937881.6492;0.0020s;1740937881.6512;2017092500;ARI@DAL;1;4;2017-09-25;04:15
1740937881.6492;0.0020s;1740937881.6512;2017092500;ARI@DAL;1;4;2017-09-25;14:55
1740937881.6492;0.0020s;1740937881.6512;2017092800;GB@CHI;1;2;2017-09-28;01:54
1740937881.6492;0.0020s;1740937881.6512;2017100107;NE@CAR;1;1;2017-10-01;04:35
1740937881.6492;0.0020s;1740937881.6512;2017100103;CLE@CIN;1;1;2017-10-01;05:32
1740937881.6492;0.0020s;1740937881.6512;2017100111;NYG@TB;1;1;2017-10-01;09:58
1740937881.6492;0.0020s;1740937881.6512;2017100105;TEN@HOU;1;1;2017-10-01;10:24
1740937881.6492;0.0020s;1740937881.6512;2017100106;DET@MIN;1;1;2017-10-01;11:33
1740937881.6492;0.0020s;1740937881.6512;2017100103;CLE@CIN;1;1;2017-10-01;13:13
1740937881.6492;0.0020s;1740937881.6512;2017100112;DEN@OAK;1;1;2017-10-01;13:16
1740937881.6492;0.0020s;1740937881.6512;2017100109;SF@ARI;1;2;2017-10-01;00:46
1740937881.6492;0.0020s;1740937881.6512;2017100110;PHI@LAC;1;2;2017-10-01;01:04
1740937881.6492;0.0020s;1740937881.6512;2017100102;BAL@PIT;1;2;2017-10-01;02:23
1740937881.6492;0.0020s;1740937881.6512;2017100106;DET@MIN;1;2;2017-10-01;05:52
1740937881.6492;0.0020s;1740937881.6512;2017100102;BAL@PIT;1;2;2017-10-01;10:32
1740937881.6492;0.0020s;1740937881.6512;2017100112;DEN@OAK;1;2;2017-10-01;12:14
1740937881.6492;0.0020s;1740937881.6512;2017100111;NYG@TB;1;2;2017-10-01;13:42
1740937881.6492;0.0020s;1740937881.6512;2017100101;BUF@ATL;1;2;2017-10-01;14:40
1740937881.6492;0.0020s;1740937881.6512;2017100108;NYJ@JAX;31;2;2017-10-01;00:22
1740937881.6492;0.0020s;1740937881.6512;2017100103;CLE@CIN;1;3;2017-10-01;01:19
1740937881.6492;0.0020s;1740937881.6512;2017100105;HOU@TEN;1;3;2017-10-01;03:43
1740937881.6492;0.0020s;1740937881.6512;2017100100;MIA@NO;1;3;2017-10-01;04:19
1740937881.6492;0.0020s;1740937881.6512;2017100105;TEN@HOU;1;3;2017-10-01;05:21
1740937881.6492;0.0020s;1740937881.6512;2017100100;NO@MIA;1;3;2017-10-01;05:57
1740937881.6492;0.0020s;1740937881.6512;2017100100;MIA@NO;1;3;2017-10-01;07:02
1740937881.6492;0.0020s;1740937881.6512;2017100112;OAK@DEN;1;3;2017-10-01;07:26
1740937881.6492;0.0020s;1740937881.6512;2017100110;LAC@PHI;1;3;2017-10-01;07:56
1740937881.6492;0.0020s;1740937881.6512;2017100107;NE@CAR;1;3;2017-10-01;09:28
1740937881.6492;0.0020s;1740937881.6512;2017100103;CLE@CIN;1;3;2017-10-01;10:06
1740937881.6492;0.0020s;1740937881.6512;2017100104;DAL@LA;1;3;2017-10-01;10:54
1740937881.6492;0.0020s;1740937881.6512;2017100112;OAK@DEN;1;3;2017-10-01;13:02
1740937881.6492;0.0020s;1740937881.6512;2017100109;ARI@SF;1;4;2017-10-01;01:02
1740937881.6492;0.0020s;1740937881.6512;2017100106;DET@MIN;1;4;2017-10-01;02:00
1740937881.6492;0.0020s;1740937881.6512;2017100105;TEN@HOU;1;4;2017-10-01;02:18
1740937881.6492;0.0020s;1740937881.6512;2017100109;ARI@SF;1;4;2017-10-01;02:35
1740937881.6492;0.0020s;1740937881.6512;2017100103;CIN@CLE;1;4;2017-10-01;06:42
1740937881.6492;0.0020s;1740937881.6512;2017100106;DET@MIN;1;4;2017-10-01;08:28
1740937881.6492;0.0020s;1740937881.6512;2017100103;CIN@CLE;1;4;2017-10-01;10:10
1740937881.6492;0.0020s;1740937881.6512;2017100103;CIN@CLE;1;4;2017-10-01;14:19
1740937881.6492;0.0020s;1740937881.6512;2017100500;NE@TB;1;1;2017-10-05;10:44
1740937881.6492;0.0020s;1740937881.6512;2017100500;NE@TB;1;2;2017-10-05;13:48
1740937881.6492;0.0020s;1740937881.6512;2017100500;NE@TB;1;4;2017-10-05;04:38
1740937881.6492;0.0020s;1740937881.6512;2017100811;HOU@KC;1;1;2017-10-08;02:59
1740937881.6492;0.0020s;1740937881.6512;2017100808;LA@SEA;1;1;2017-10-08;03:33
1740937881.6492;0.0020s;1740937881.6512;2017100800;CIN@BUF;1;1;2017-10-08;04:31
1740937881.6492;0.0020s;1740937881.6512;2017100806;ARI@PHI;1;1;2017-10-08;05:44
1740937881.6492;0.0020s;1740937881.6512;2017100802;DET@CAR;1;1;2017-10-08;07:02
1740937881.6492;0.0020s;1740937881.6512;2017100801;NYJ@CLE;1;1;2017-10-08;08:13
1740937881.6492;0.0020s;1740937881.6512;2017100801;CLE@NYJ;1;1;2017-10-08;11:05
1740937881.6492;0.0020s;1740937881.6512;2017100804;MIA@TEN;1;1;2017-10-08;11:23
1740937881.6492;0.0020s;1740937881.6512;2017100806;ARI@PHI;1;1;2017-10-08;13:59
1740937881.6492;0.0020s;1740937881.6512;2017100804;TEN@MIA;1;2;2017-10-08;00:32
1740937881.6492;0.0020s;1740937881.6512;2017100804;TEN@MIA;1;2;2017-10-08;02:58
1740937881.6492;0.0020s;1740937881.6512;2017100806;ARI@PHI;1;2;2017-10-08;03:31
1740937881.6492;0.0020s;1740937881.6512;2017100806;PHI@ARI;1;2;2017-10-08;04:58
1740937881.6492;0.0020s;1740937881.6512;2017100803;SF@IND;1;2;2017-10-08;05:10
1740937881.6492;0.0020s;1740937881.6512;2017100802;CAR@DET;1;2;2017-10-08;06:39
1740937881.6492;0.0020s;1740937881.6512;2017100805;LAC@NYG;1;2;2017-10-08;07:02
1740937881.6492;0.0020s;1740937881.6512;2017100801;NYJ@CLE;1;2;2017-10-08;13:39
1740937881.6492;0.0020s;1740937881.6512;2017100804;TEN@MIA;1;3;2017-10-08;00:40
1740937881.6492;0.0020s;1740937881.6512;2017100804;TEN@MIA;1;3;2017-10-08;03:42
1740937881.6492;0.0020s;1740937881.6512;2017100809;BAL@OAK;1;3;2017-10-08;08:40
1740937881.6492;0.0020s;1740937881.6512;2017100811;HOU@KC;1;3;2017-10-08;13:08
1740937881.6492;0.0020s;1740937881.6512;2017100800;BUF@CIN;1;3;2017-10-08;13:43
1740937881.6492;0.0020s;1740937881.6512;2017100805;NYG@LAC;1;3;2017-10-08;13:49
1740937881.6492;0.0020s;1740937881.6512;2017100809;OAK@BAL;1;3;2017-10-08;14:11
1740937881.6492;0.0020s;1740937881.6512;2017100811;KC@HOU;1;4;2017-10-08;03:41
1740937881.6492;0.0020s;1740937881.6512;2017100805;NYG@LAC;1;4;2017-10-08;09:17
1740937881.6492;0.0020s;1740937881.6512;2017100804;TEN@MIA;1;4;2017-10-08;09:27
1740937881.6492;0.0020s;1740937881.6512;2017100810;GB@DAL;1;4;2017-10-08;10:46
1740937881.6492;0.0020s;1740937881.6512;2017100800;BUF@CIN;1;4;2017-10-08;11:54
1740937881.6492;0.0020s;1740937881.6512;2017100900;MIN@CHI;1;1;2017-10-09;09:24
1740937881.6492;0.0020s;1740937881.6512;2017100900;CHI@MIN;1;2;2017-10-09;00:38
1740937881.6492;0.0020s;1740937881.6512;2017100900;MIN@CHI;1;2;2017-10-09;02:50
1740937881.6492;0.0020s;1740937881.6512;2017100900;CHI@MIN;1;2;2017-10-09;07:16
1740937881.6492;0.0020s;1740937881.6512;2017100900;MIN@CHI;1;2;2017-10-09;10:10
1740937881.6492;0.0020s;1740937881.6512;2017100900;CHI@MIN;1;3;2017-10-09;05:33
1740937881.6492;0.0020s;1740937881.6512;2017100900;MIN@CHI;1;4;2017-10-09;09:33
1740937881.6492;0.0020s;1740937881.6512;2017101200;PHI@CAR;1;2;2017-10-12;12:48
1740937881.6492;0.0020s;1740937881.6512;2017101200;PHI@CAR;1;4;2017-10-12;05:58
1740937881.6492;0.0020s;1740937881.6512;2017101501;BAL@CHI;1;1;2017-10-15;00:22
1740937881.6492;0.0020s;1740937881.6512;2017101508;JAX@LA;1;1;2017-10-15;03:50
1740937881.6492;0.0020s;1740937881.6512;2017101505;NYJ@NE;1;1;2017-10-15;04:04
1740937881.6492;0.0020s;1740937881.6512;2017101502;HOU@CLE;1;1;2017-10-15;05:00
1740937881.6492;0.0020s;1740937881.6512;2017101501;BAL@CHI;1;1;2017-10-15;05:24
1740937881.6492;0.0020s;1740937881.6512;2017101509;PIT@KC;1;1;2017-10-15;08:51
1740937881.6492;0.0020s;1740937881.6512;2017101505;NYJ@NE;1;2;2017-10-15;01:49
1740937881.6492;0.0020s;1740937881.6512;2017101501;CHI@BAL;1;2;2017-10-15;01:51
1740937881.6492;0.0020s;1740937881.6512;2017101502;HOU@CLE;1;2;2017-10-15;01:54
1740937881.6492;0.0020s;1740937881.6512;2017101502;CLE@HOU;1;2;2017-10-15;02:47
1740937881.6492;0.0020s;1740937881.6512;2017101511;NYG@DEN;1;2;2017-10-15;02:48
1740937881.6492;0.0020s;1740937881.6512;2017101505;NYJ@NE;1;2;2017-10-15;03:26
1740937881.6492;0.0020s;1740937881.6512;2017101503;GB@MIN;1;2;2017-10-15;05:52
1740937881.6492;0.0020s;1740937881.6512;2017101508;JAX@LA;1;2;2017-10-15;05:58
1740937881.6492;0.0020s;1740937881.6512;2017101501;CHI@BAL;1;2;2017-10-15;06:42
1740937881.6492;0.0020s;1740937881.6512;2017101511;NYG@DEN;1;2;2017-10-15;07:33
1740937881.6492;0.0020s;1740937881.6512;2017101510;OAK@LAC;1;2;2017-10-15;08:41
1740937881.6492;0.0020s;1740937881.6512;2017101508;LA@JAX;1;2;2017-10-15;11:22
1740937881.6492;0.0020s;1740937881.6512;2017101510;LAC@OAK;1;2;2017-10-15;11:24
1740937881.6492;0.0020s;1740937881.6512;2017101507;TB@ARI;1;2;2017-10-15;11:44
1740937881.6492;0.0020s;1740937881.6512;2017101502;CLE@HOU;1;3;2017-10-15;00:27
1740937881.6492;0.0020s;1740937881.6512;2017101507;ARI@TB;1;3;2017-10-15;01:31
1740937881.6492;0.0020s;1740937881.6512;2017101501;BAL@CHI;1;3;2017-10-15;02:39
1740937881.6492;0.0020s;1740937881.6512;2017101501;CHI@BAL;1;3;2017-10-15;04:21
1740937881.6492;0.0020s;1740937881.6512;2017101506;WAS@SF;1;3;2017-10-15;07:29
1740937881.6492;0.0020s;1740937881.6512;2017101501;BAL@CHI;1;3;2017-10-15;09:58
1740937881.6492;0.0020s;1740937881.6512;2017101511;DEN@NYG;1;3;2017-10-15;11:04
1740937881.6492;0.0020s;1740937881.6512;2017101502;CLE@HOU;1;3;2017-10-15;14:09
1740937881.6492;0.0020s;1740937881.6512;2017101501;CHI@BAL;1;4;2017-10-15;00:23
1740937881.6492;0.0020s;1740937881.6512;2017101509;PIT@KC;1;4;2017-10-15;01:59
1740937881.6492;0.0020s;1740937881.6512;2017101502;HOU@CLE;1;4;2017-10-15;02:00
1740937881.6492;0.0020s;1740937881.6512;2017101510;OAK@LAC;1;4;2017-10-15;04:19
1740937881.6492;0.0020s;1740937881.6512;2017101504;NO@DET;1;4;2017-10-15;04:24
1740937881.6492;0.0020s;1740937881.6512;2017101505;NE@NYJ;1;4;2017-10-15;06:41
1740937881.6492;0.0020s;1740937881.6512;2017101500;ATL@MIA;1;4;2017-10-15;07:11
1740937881.6492;0.0020s;1740937881.6512;2017101502;HOU@CLE;1;4;2017-10-15;08:08
1740937881.6492;0.0020s;1740937881.6512;2017101506;SF@WAS;1;4;2017-10-15;08:34
